state_name,county_name,county_fips,sqmi_land,sqmi_water,x,y
Tennessee,Morgan,47129,522.17966532736,0.317768895836,-84.64865890843846,36.132446103244604
South Dakota,Douglas,46043,431.80056167556,1.866009344288,-98.36961854013256,43.385449723317734
Indiana,Vermillion,18165,256.89412786702,3.018312616494,-87.46162833929003,39.85213376802651
South Dakota,Harding,46063,2671.56842193558,6.546070991806,-103.49590051954202,45.58024869219803
Iowa,Mahaska,19123,570.850645991286,2.54608014064,-92.64082296824478,41.33519691551296
Alaska,Wrangell,02275,2555.9925581355083,920.613574403482,-132.05840948736,56.31949727466723
New York,Nassau,36059,284.541978569688,168.83880111003398,-73.59266140362554,40.7384187656327
North Dakota,Barnes,38003,1491.558739322674,21.844866214634003,-98.06603265726532,46.93547786366873
New Jersey,Monmouth,34025,468.18195506189,193.217153590272,-74.22433886098526,40.26383995189444
North Dakota,LaMoure,38045,1146.004629275466,4.9516311224419995,-98.53545380548746,46.457387129098095
Illinois,Jersey,17083,369.555030061754,7.850988029348,-90.35390059459976,39.08864321233195
West Virginia,McDowell,54047,533.457275788038,1.440767026242,-81.65076419156324,37.380062421522894
West Virginia,Hardy,54031,582.3152332953,2.1714623585279997,-78.85866349305269,39.0068139920351
West Virginia,Upshur,54097,354.63735264820804,0.116874233706,-80.23695347417734,38.89238798276579
Texas,Bastrop,48021,888.2276706912021,7.339715621968,-97.31277866754637,30.1021320926072
Virginia,New Kent,51127,210.034198016498,13.744623861554,-76.99821752940424,37.50697951669009
