route_id,tag,category
123038060,good,good_tags
123038060,jug,feature_tags
123038060,sloper,feature_tags
123038060,traverse,feature_tags
123077066,best,good_tags
123077066,chimney,feature_tags
123077066,crack,feature_tags
123077066,face,feature_tags
123077066,good,good_tags
123077066,ledge,feature_tags
123077066,run out,bad_tags
123077066,slab,feature_tags
123077066,thin,other_tags
123077066,traverse,feature_tags
123088205,fun,good_tags
123088205,good,good_tags
123088205,jug,feature_tags
123088205,sloper,feature_tags
123088242,arete,feature_tags
123088242,easy,good_tags
123088242,fun,good_tags
123088242,jug,feature_tags
123088242,ledge,feature_tags
123088242,smear,other_tags
123088242,technical,skill
123097379,arete,feature_tags
123097379,jug,feature_tags
123097379,ledge,feature_tags
123097379,roof,feature_tags
123097413,arete,feature_tags
123097413,jug,feature_tags
123097413,nice,good_tags
123097452,classic,good_tags
123097452,dyno,skill
123097452,face,feature_tags
123097452,heel hook,skill
123097452,jug,feature_tags
123097452,ledge,feature_tags
123097452,nice,good_tags
123097452,slab,feature_tags
123097452,sloper,feature_tags
123129852,crack,feature_tags
123129852,crimp,feature_tags
123129852,dihedral,feature_tags
123129852,face,feature_tags
123129852,jug,feature_tags
123129852,mantle,skill
123129852,nice,good_tags
123224092,arete,feature_tags
123224092,crack,feature_tags
123224092,good,good_tags
123224092,traverse,feature_tags
123236126,bad,bad_tags
123236126,classic,good_tags
123236126,crimp,feature_tags
123236126,face,feature_tags
123236126,great,good_tags
123256598,crux,feature_tags
123256598,ledge,feature_tags
123266568,crimp,feature_tags
123266568,traverse,feature_tags
123285920,good,good_tags
123285920,jug,feature_tags
123304701,crimp,feature_tags
123304701,jug,feature_tags
123304701,tricky,other_tags
123304710,jug,feature_tags
123304710,mantle,skill
123304710,roof,feature_tags
123304726,classic,good_tags
123304726,mantle,skill
123304726,tricky,other_tags
123304746,arete,feature_tags
123304746,good,good_tags
123304746,mantle,skill
123304746,sloper,feature_tags
123306149,flake,feature_tags
123306149,slab,feature_tags
123306149,tricky,other_tags
123306192,crimp,feature_tags
123306192,good,good_tags
123306192,roof,feature_tags
123306192,sloper,feature_tags
123311259,crimp,feature_tags
123311259,dihedral,feature_tags
123311259,great,good_tags
123311259,jug,feature_tags
123312768,crack,feature_tags
123349361,arete,feature_tags
123349361,easy,good_tags
123349361,pocket,feature_tags
123349361,traverse,feature_tags
123372018,great,good_tags
123391492,face,feature_tags
123391492,roof,feature_tags
123408829,good,good_tags
123408829,jug,feature_tags
123408829,mantle,skill
123408829,nice,good_tags
123408829,sloper,feature_tags
123413732,crimp,feature_tags
123413732,good,good_tags
123413732,mantle,skill
123413732,traverse,feature_tags
123413732,tricky,other_tags
123413732,warm up,good_tags
123415996,crack,feature_tags
123415996,dihedral,feature_tags
123415996,jug,feature_tags
123415996,pocket,feature_tags
123415996,toe hook,skill
123416048,arete,feature_tags
123416048,balance,skill
123416048,jug,feature_tags
123416048,pocket,feature_tags
123445461,crimp,feature_tags
123445472,crimp,feature_tags
123445472,thin,other_tags
123445477,bad,bad_tags
123445477,nice,good_tags
123445477,traverse,feature_tags
123445580,arete,feature_tags
123445580,face,feature_tags
123445580,ledge,feature_tags
123445580,roof,feature_tags
123445594,face,feature_tags
123445594,roof,feature_tags
123445610,face,feature_tags
123445610,jug,feature_tags
123445610,nice,good_tags
123445626,face,feature_tags
123445626,good,good_tags
123445626,smear,other_tags
123445626,thin,other_tags
123445648,ledge,feature_tags
123445648,sloper,feature_tags
123445811,crack,feature_tags
123445811,crimp,feature_tags
123445811,good,good_tags
123445811,mantle,skill
123445855,arete,feature_tags
123445855,crimp,feature_tags
123445855,flake,feature_tags
123445855,nice,good_tags
123445855,powerful,skill
123445855,roof,feature_tags
123445902,arete,feature_tags
123445902,good,good_tags
123445902,sloper,feature_tags
123445916,flake,feature_tags
123445916,jug,feature_tags
123445916,roof,feature_tags
123445946,crimp,feature_tags
123445946,good,good_tags
123445946,roof,feature_tags
123448907,arete,feature_tags
123448907,classic,good_tags
123448907,crimp,feature_tags
123448907,face,feature_tags
123448907,roof,feature_tags
123448921,easy,good_tags
123448921,face,feature_tags
123448921,good,good_tags
123448921,hueco,feature_tags
123448921,jug,feature_tags
123448921,thin,other_tags
123449050,best,good_tags
123449050,face,feature_tags
123449050,slab,feature_tags
123449076,crack,feature_tags
123449076,crimp,feature_tags
123449076,excellent,good_tags
123449076,face,feature_tags
123449076,nice,good_tags
123449138,excellent,good_tags
123449138,flake,feature_tags
123449138,jug,feature_tags
123449138,roof,feature_tags
123449138,thin,other_tags
123449184,jug,feature_tags
123449205,crimp,feature_tags
123449205,difficult,other_tags
123449205,face,feature_tags
123449205,jug,feature_tags
123449205,nice,good_tags
123461578,crimp,feature_tags
123461578,easier,good_tags
123461578,fun,good_tags
123461578,great,good_tags
123461578,sloper,feature_tags
123461578,technical,skill
123461578,traverse,feature_tags
123483916,good,good_tags
123483916,jug,feature_tags
123485356,crack,feature_tags
123485356,easy,good_tags
123485356,face,feature_tags
123485356,fun,good_tags
123485356,good,good_tags
123485356,roof,feature_tags
123485570,crux,feature_tags
123485570,good,good_tags
123485570,roof,feature_tags
123515763,mantle,skill
123515763,powerful,skill
123515763,slab,feature_tags
123515763,techy,skill
123515839,crux,feature_tags
123515839,dyno,skill
123515839,good,good_tags
123515839,sloper,feature_tags
123515839,thin,other_tags
123516086,careful,bad_tags
123516086,crimp,feature_tags
123516086,crux,feature_tags
123516159,arete,feature_tags
123516159,good,good_tags
123516159,nice,good_tags
123527337,crux,feature_tags
123527337,tough,other_tags
123530479,ledge,feature_tags
123530479,mantle,skill
123532574,great,good_tags
123532574,jug,feature_tags
123535813,arete,feature_tags
123535813,balance,skill
123535813,fun,good_tags
123535813,hueco,feature_tags
123535856,face,feature_tags
123576348,face,feature_tags
123576348,hueco,feature_tags
123576365,crux,feature_tags
123576365,dihedral,feature_tags
123576365,face,feature_tags
123576365,good,good_tags
123576365,interesting,good_tags
123576365,tricky,other_tags
123664973,crimp,feature_tags
123664973,face,feature_tags
123664973,good,good_tags
123664973,slab,feature_tags
123739074,ledge,feature_tags
123739074,run out,bad_tags
123754309,nice,good_tags
123754309,slab,feature_tags
123951323,careful,bad_tags
123951323,crux,feature_tags
123951323,dihedral,feature_tags
123951323,jam,skill
123951323,ledge,feature_tags
123951323,roof,feature_tags
123951323,traverse,feature_tags
123951622,chimney,feature_tags
123951622,crack,feature_tags
123951622,crux,feature_tags
123951622,difficult,other_tags
123951622,face,feature_tags
123951622,jam,skill
123951622,roof,feature_tags
123951622,technical,skill
123951622,traverse,feature_tags
123954189,chimney,feature_tags
123954189,crux,feature_tags
123954189,difficult,other_tags
123954189,easy,good_tags
123954189,exposed,feature_tags
123954189,powerful,skill
123954189,roof,feature_tags
123954189,slab,feature_tags
123954189,smear,other_tags
123954189,traverse,feature_tags
123974700,good,good_tags
123974773,crack,feature_tags
123974773,face,feature_tags
123974773,good,good_tags
123974773,great,good_tags
124038301,best,good_tags
124038301,ledge,feature_tags
124038301,roof,feature_tags
124038301,slab,feature_tags
124053133,best,good_tags
124053133,cool,good_tags
124053133,fun,good_tags
124053166,easier,good_tags
124053166,face,feature_tags
124053166,tricky,other_tags
124116232,crack,feature_tags
124116232,crux,feature_tags
124116232,exposed,feature_tags
124116232,ledge,feature_tags
124116232,roof,feature_tags
124116232,scary,other_tags
124179456,face,feature_tags
124179456,fun,good_tags
124179456,good,good_tags
124179456,roof,feature_tags
124179456,traverse,feature_tags
124533443,crux,feature_tags
124533443,face,feature_tags
124533443,slab,feature_tags
124741624,crux,feature_tags
125187612,chimney,feature_tags
125187612,crux,feature_tags
125187612,good,good_tags
125187612,jam,skill
125187612,thin,other_tags
125212382,crack,feature_tags
125212382,face,feature_tags
125212382,ledge,feature_tags
125236243,crack,feature_tags
125236243,easier,good_tags
125236243,good,good_tags
125236243,thin,other_tags
125236243,tricky,other_tags
125237424,face,feature_tags
125237424,fun,good_tags
125237424,good,good_tags
125237424,jug,feature_tags
125237424,tricky,other_tags
125237452,face,feature_tags
125237452,tricky,other_tags
125327253,crack,feature_tags
125327253,thin,other_tags
125327288,crack,feature_tags
125327288,flake,feature_tags
125327288,traverse,feature_tags
125327288,tricky,other_tags
125386176,great,good_tags
125386176,ledge,feature_tags
125386176,roof,feature_tags
125386253,crux,feature_tags
125386253,easy,good_tags
125386253,fun,good_tags
125402429,crack,feature_tags
125402429,crux,feature_tags
125428327,crack,feature_tags
125428327,face,feature_tags
125428327,run out,bad_tags
125428327,slab,feature_tags
125433123,easy,good_tags
125433123,run out,bad_tags
125484191,crack,feature_tags
125484191,face,feature_tags
125507951,beautiful,good_tags
125507951,sandy,bad_tags
125507951,traverse,feature_tags
125508005,crack,feature_tags
125508005,slab,feature_tags
125508005,tricky,other_tags
125508051,beautiful,good_tags
125508051,crack,feature_tags
125508051,crux,feature_tags
125508051,flake,feature_tags
125508051,sandy,bad_tags
125509740,crack,feature_tags
125509740,difficult,other_tags
125509740,easy,good_tags
125509740,ledge,feature_tags
125509740,nice,good_tags
125509740,slab,feature_tags
125509740,tricky,other_tags
125511602,crack,feature_tags
125511602,slab,feature_tags
125512259,chimney,feature_tags
125512259,easier,good_tags
125512259,roof,feature_tags
125513905,arete,feature_tags
125513905,slab,feature_tags
125513912,easier,good_tags
125513912,good,good_tags
125513912,slab,feature_tags
125513912,tricky,other_tags
125513920,crux,feature_tags
125513920,easier,good_tags
125513920,good,good_tags
125513920,slab,feature_tags
125513960,flake,feature_tags
125513960,slab,feature_tags
125513969,flake,feature_tags
125513969,fun,good_tags
125513969,slab,feature_tags
125594540,good,good_tags
125594540,jug,feature_tags
125594540,nice,good_tags
125594540,warm up,good_tags
125597891,cool,good_tags
125597891,face,feature_tags
125597891,flake,feature_tags
125597891,good,good_tags
125662197,chimney,feature_tags
125662197,slab,feature_tags
125677345,bad,bad_tags
125677345,crack,feature_tags
125677345,thin,other_tags
125710689,face,feature_tags
125710689,fun,good_tags
125710689,great,good_tags
125710689,thin,other_tags
125713911,face,feature_tags
125713921,face,feature_tags
125713931,easy,good_tags
125713931,good,good_tags
125713949,crack,feature_tags
125769589,careful,bad_tags
125769589,classic,good_tags
125769589,crux,feature_tags
125769589,face,feature_tags
125769589,great,good_tags
125769589,interesting,good_tags
125769589,roof,feature_tags
125769589,traverse,feature_tags
125769624,bad,bad_tags
125769624,flake,feature_tags
125769624,good,good_tags
125769624,roof,feature_tags
125769624,technical,skill
125769624,warm up,good_tags
125811539,crack,feature_tags
125811539,excellent,good_tags
125811539,face,feature_tags
125811539,fun,good_tags
125811539,jug,feature_tags
125811539,roof,feature_tags
125867492,crux,feature_tags
125867492,face,feature_tags
125867492,fun,good_tags
125867492,pocket,feature_tags
125867492,rust,bad_tags
125895584,crack,feature_tags
125895584,easier,good_tags
125895584,good,good_tags
125895584,thin,other_tags
125904030,crack,feature_tags
125904030,crux,feature_tags
125904030,face,feature_tags
125904030,flake,feature_tags
125904030,jug,feature_tags
125904030,traverse,feature_tags
125904030,tricky,other_tags
125905956,crack,feature_tags
125905956,thin,other_tags
125908954,crack,feature_tags
125908954,slab,feature_tags
125989207,crux,feature_tags
125989207,easier,good_tags
125989207,ledge,feature_tags
125989207,roof,feature_tags
125989207,run out,bad_tags
125989257,arete,feature_tags
125989257,best,good_tags
125989257,face,feature_tags
126013861,dirty,bad_tags
126013861,ledge,feature_tags
126029282,crux,feature_tags
126029282,face,feature_tags
126029282,fun,good_tags
126029444,arete,feature_tags
126029444,crux,feature_tags
126029444,fun,good_tags
126029444,good,good_tags
126029444,jug,feature_tags
126124101,bad,bad_tags
126124101,dihedral,feature_tags
126124101,good,good_tags
126287964,chimney,feature_tags
126287964,crack,feature_tags
126288025,chimney,feature_tags
126288025,crack,feature_tags
126288025,face,feature_tags
126288025,good,good_tags
126288025,slab,feature_tags
126288232,chimney,feature_tags
126288232,crack,feature_tags
126288322,crack,feature_tags
126288322,face,feature_tags
126288322,flake,feature_tags
126288322,good,good_tags
126288322,ledge,feature_tags
126288322,slab,feature_tags
126326652,crux,feature_tags
126326652,easier,good_tags
126326652,face,feature_tags
126326652,roof,feature_tags
126383340,crux,feature_tags
126383340,ledge,feature_tags
126383340,mantle,skill
126540011,dirty,bad_tags
126540011,fun,good_tags
126540011,ledge,feature_tags
126540011,slab,feature_tags
126573278,crux,feature_tags
126573278,ledge,feature_tags
126618522,bad,bad_tags
126618522,easy,good_tags
126618522,exposed,feature_tags
126618522,fun,good_tags
126618522,good,good_tags
126618522,great,good_tags
126618522,jug,feature_tags
126618522,ledge,feature_tags
126618522,mantle,skill
126618522,roof,feature_tags
126618522,slab,feature_tags
126618522,traverse,feature_tags
126700200,flake,feature_tags
126700200,fun,good_tags
126700200,ledge,feature_tags
126700200,slab,feature_tags
126956579,easy,good_tags
126956579,high first bolt,other_tags
126956579,roof,feature_tags
127166093,easier,good_tags
127166093,face,feature_tags
127268457,burly,skill
127268457,crack,feature_tags
127268457,dihedral,feature_tags
127268457,good,good_tags
127268457,ledge,feature_tags
127268457,slab,feature_tags
127268457,thin,other_tags
127268517,chimney,feature_tags
127268517,slab,feature_tags
127268517,tricky,other_tags
127304025,crux,feature_tags
127304025,easier,good_tags
127304025,easy,good_tags
127304025,good,good_tags
127304025,jug,feature_tags
127304025,ledge,feature_tags
127304025,roof,feature_tags
127304025,stick clip,other_tags
127337842,great,good_tags
127337842,jug,feature_tags
127337842,mantle,skill
127337842,thin,other_tags
127337864,cool,good_tags
127337864,good,good_tags
127337864,jug,feature_tags
127356858,arete,feature_tags
127356897,fun,good_tags
127356897,ledge,feature_tags
127356897,sandy,bad_tags
127356897,stick clip,other_tags
127367551,roof,feature_tags
127369512,crack,feature_tags
127369512,easy,good_tags
127369512,face,feature_tags
127369512,good,good_tags
127369512,ledge,feature_tags
127369512,roof,feature_tags
127369512,slab,feature_tags
127369512,thin,other_tags
127369686,burly,skill
127369686,crack,feature_tags
127369686,face,feature_tags
127369686,fun,good_tags
127369686,good,good_tags
127369686,jam,skill
127369686,thin,other_tags
127372548,arete,feature_tags
127372548,face,feature_tags
127372614,face,feature_tags
127406259,good,good_tags
127406259,nice,good_tags
127406259,slab,feature_tags
127406287,crack,feature_tags
127406287,fun,good_tags
127406287,roof,feature_tags
127406287,slab,feature_tags
127406287,thin,other_tags
